query,dynFromId,meta,left,keyword,right
眩,9,Han-三輔決錄-關中叢書(第一集)·三輔決錄,貶議弦深毒恨延嘉元年,眩,京兆尹岐懼禍及乃與從
眩,9,Han-三輔決錄-關中叢書(第一集)·三輔決錄,耒能自割因稱夙有風疾,眩,不堪夾侍遂徙跣趨出公
眩,9,Han-前漢書-卷二至卷五,用傳}}軸{{十御年,眩,速近若一}}誹謗去肉
眩,9,Han-前漢書-卷八至卷十,達時宜好足古非令使人,眩,名實{{師古曰眩亂視
眩,9,Han-前漢書-卷八至卷十,人眩於名實{{師古曰,眩,視己昔明弼吏}}不知
眩,9,Han-前漢書-卷八至卷十,夜憂勞不遏其理靡瞻不,眩,聽不惑{{師古曰靡無
眩,9,Han-前漢書-卷八至卷十,不惑{{師古曰靡無也,眩,馳也昔胡朽反}}是以
眩,9,Han-前漢書-卷三十一至卷三十二,左右校破之青波酬{{,眩,名也}}引兵而東聞項
眩,9,Han-前漢書-卷五十五至卷五十六,未終意肢之不明興德若,眩,綱{{古乙}}刺{{
眩,9,Han-前漢書-卷五十五至卷五十六,綱{{古乙}}刺{{,眩,}}賦馳惆夫三王之放
眩,9,Han-前漢書-卷五十七上至卷五十七下,也}}酬{{音}}視,眩,而邑見兮聽敞悅而巴聞
眩,9,Han-前漢書-卷五十七上至卷五十七下,敞悅而巴聞{{帥古曰,眩,日不安也敬兄耳}}臉
眩,9,Han-前漢書-卷五十八至卷六十一,君{{旁嵩乙父羔烹了,眩,}子喜善及後世若茲行
眩,9,Han-前漢書-卷五十八至卷六十一,觀漢廣大大鳥卯及彈許,眩,獻於漢{{應助日卯大
眩,9,Han-前漢書-卷五十八至卷六十一,{應助日卯大如石鑿也,眩,詐惑也鄧太}}后時西
眩,9,Han-前漢書-卷五十八至卷六十一,之鑿耳無后也應就失之,眩,與幻同即今吞刀吐火植
眩,9,Han-前漢書-卷五十八至卷六十一,甘卜見顯示}}及加丑,眩,之工而角氏奇戲歲增變
眩,9,Han-前漢書-卷六十四上至卷六十四下,起近者愁苦遠者驚{{,眩,}}非所以持久也今天
眩,9,Han-前漢書-卷六十五至卷六十六,行於眾庶量兒牧賢莫不,眩,而後世好事考因取童呂
眩,9,Han-前漢書-卷八十七上至卷八十七下,{{今運徐也}}蟬光,眩,隆厥福兮{{師古曰眩
眩,9,Han-前漢書-卷八十七上至卷八十七下,耀隆厥福兮{{師古曰,眩,州縣之縣}}子子孫孫
眩,9,Han-前漢書-卷八十七上至卷八十七下,彭綱項羽所郡也晉灼固,眩,項羽肢處也蟬古高泊住
眩,9,Han-前漢書-卷八十七上至卷八十七下,音式藥反}}玉石潛奈,眩,青熒{{師古里玉石石
眩,9,Han-前漢書-卷九十三至卷九十四上,方之援國又北益廣圓至,眩,為塞{{服度曰眩雷地
眩,9,Han-前漢書-卷九十三至卷九十四上,至眩雷為塞{{服度曰,眩,地在鳥孫北也眩音州縣
眩,9,Han-前漢書-卷九十三至卷九十四上,度曰眩雷地在鳥孫北也,眩,州縣之隸}}而匈奴終
眩,9,Han-前漢書-卷九十三至卷九十四上,古之造陽又北益廣田至,眩,為塞注服虔曰眩雷地在
眩,9,Han-前漢書-卷九十三至卷九十四上,田至眩雷為塞注服虔曰,眩,地在鳥孫北也日臣召南
眩,9,Han-前漢書-卷九十三至卷九十四上,西河郡增山縣有道西出,眩,塞北部都尉治則眩雷塞
眩,9,Han-前漢書-卷九十三至卷九十四上,出眩雷塞北部都尉治則,眩,塞在西河郡之西北邊不
眩,9,Han-前漢書-卷九十六上至卷九十六下,外國如言蕃國也}}善,眩,{師古曰眩讀與幼同解
眩,9,Han-前漢書-卷九十六上至卷九十六下,也}}善眩{{師古曰,眩,與幼同解在張審傳}}
眩,9,Han-前漢書-卷九十六上至卷九十六下,觀漢地以大烏卯及犁軒,眩,獻於漢天子大記{{師
眩,9,Han-前漢書-卷一百上至卷一百下,蹇世教矣何用大道為自,眩,{{師古曰呂用老子莊
眩,9,Han-前漢書-卷一百上至卷一百下,圖之道何為但欲以名自,眩,耳眩音州繇之臨日宋祁
眩,9,Han-前漢書-卷一百上至卷一百下,何為但欲以名自眩曜耳,眩,州繇之臨日宋祁曰躍字
眩,9,Han-前漢書-卷十七至卷十八, 螟反  工三  建,眩,碧買冒  侯張理蠹里
眩,9,Han-前漢書-卷二十八下,于章增山{{有道西出,眩,塞北部郁尉治師古曰莊
眩,9,Han-周禮註疏-一,蓄信一十四年左盧男呂,眩,云管蔡邸霍魯衛邑明部
眩,9,Han-周禮註疏-一,之尋厄然家魏縣教怡池,眩,襟賤豐蔭擊八月縣之十
眩,9,Han-周禮註疏-一,}}黼關狼廊鴛醇{{,眩,臣事}}雌{{廉云}
眩,9,Han-周禮註疏-二,斷隔匡體以時降駭匿睡,眩,蠹府史胥徒也蕃菅事也
眩,9,Han-周禮註疏-二,瓦秋獸霸寶用地誓嵩沖,眩,鮮醫州曠壽英伏捧憚壓
眩,9,Han-周禮註疏-二,恒多毒孟子曰若藥不瞑,眩,疾不瘳{{慎職見友徐
眩,9,Han-周禮註疏-二,{{慎職見友徐亡干友,眩,見交徐宣醫師到醫割辯
眩,9,Han-周禮註疏-二,注云還差匡暗藥便人瞑,眩,亂大追祿琴愈晉又掖難
眩,9,Han-周禮註疏-二,同司農}}雌輔{{隨,眩,一物論}}脈{{鯉鹽
眩,9,Han-周禮註疏-三,辛丸職二片績婦化試伯,眩,果是翼因岸丁廬入似有
眩,9,Han-周禮註疏-四,太宰云反汎憾剛邀財黼,眩,述一再測泉誣酬則以枲
眩,9,Han-周禮註疏-四,恢育小祀則}}驪{{,眩,揖仙祭湘師甫師之尋小
眩,9,Han-周禮註疏-四,{{于其}}雜軸{{,眩,謂閏容儀故知}}縮飄
眩,9,Han-周禮註疏-五,段鼉輸閔兼有百族販夫,眩,旱台整八蔽羅篇一}}
眩,9,Han-周禮註疏-五,用財物曹皆來向泉府亟,眩,具焉寞書霍財盡乃拾松
眩,9,Han-周禮註疏-七,先鄭亦容而掩措跡就此,眩,際社賓落而解之先鄭解
眩,9,Han-周禮註疏-七,高里里之為雞鳳皇乏赫,眩,案尚書立式鳴曷之衣聞
眩,9,Han-周禮註疏-八,{業此}}猷飄繡{{,眩,偉全謂三}}蹄融細{
眩,9,Han-周禮註疏-八,講翠之習}}蹴貶{{,眩,人舞}}轍{{柘所}
眩,9,Han-周禮註疏-八,桃辟違者先鄭柄懈輯獻,眩,憚隄禍醴}}  *{
眩,9,Han-周禮註疏-八,手}}關關酬酬醴聊關,眩,{一只}}鏃{{吁大
眩,9,Han-周禮註疏-八,麟離指陛手九傅幅鍾帥,眩,奚師瞳鑿笙蕪馴一嘗夢
眩,9,Han-周禮註疏-九,}}辦關{{祀神同匿,眩,以擇曰杜子春云}}繡
眩,9,Han-周禮註疏-九,室舅叢日龜有甲隴薛睡,眩,帶肖虺人避之是避憲抱
眩,9,Han-周禮註疏-十,有不}}雕臥黼湘{{,眩,盛據本容其唯貫跂鼓宣
眩,9,Han-周禮註疏-十,}}中秋教治其如牖瓶,眩,醒坤昧憐敵潁俯懼船縮
眩,9,Han-周禮註疏-十一,蜀弩也八午二田兩相附,眩,知在上耆遑碧刀在}}
眩,9,Han-周禮註疏-十二,踐七湘垂山師已下蓬樞,眩,}}關關關{{至事此
眩,9,Han-周禮註疏-十三,雜繡鳩析{{穿渚憎祖,眩,櫛法忤云朝位謂大門外
眩,9,Han-周禮註疏-十三,{於聘云整公門內之憤,眩,宣卓衍字耳者言車載米
眩,9,Han-周禮註疏-十三,出於朝股鑿之數也敵鴛,眩,慚{{又音一弔庚}}
眩,9,Han-周禮註疏-十三,{經兩四一一坡享一四,眩,其丑汴用力}}附岫鑿
眩,9,Han-周禮註疏-十四,用山十窒丑尺篇方五尺,眩,有夙農二于出日以方一
眩,9,Han-周禮註疏-十四,付爵之異尺以牝方二酒,眩,門墮地佳月體句邑酤如
眩,9,Han-周禮註疏-十四,而藏之童鄭司農云湛漬,眩,播赤粟玄謂湛讀始漸車
眩,9,Han-周禮註疏-十四,測盡搖滯止}}乙汶夏,眩,獸調眩言黻輪信糾彈諷
眩,9,Han-周禮註疏-十四,止}}乙汶夏眩沛獸調,眩,黻輪信糾彈諷堵弛睡憚
眩,9,Han-漢書評林-一,{{七月詔選官隱盧伊,眩,}}洲關細{{霜一弓
眩,9,Han-漢書評林-一,{{與絡同}}絀酬抽,眩,幻佛酬毒聶{{異剪}
眩,9,Han-漢書評林-二,以警壅霆之臂晝已臺集,眩,}}見理延唱印讎噫湘
眩,9,Han-漢書評林-三,人曉州於名實{{古日,眩,視音胡師庾}}不知檻
眩,9,Han-漢書評林-三,憂號不過其理馭靡鹽不,眩,聽不惑雌黼黼雕禍亂是
眩,9,Han-漢書評林-十,飄酬嗣關酬醴階僻剛駢,眩,不牛藹襲墓重葉免屢舂
眩,9,Han-漢書評林-十,酣陷叨顯關關關關歆黼,眩,嗣岫十至于襄公晉厲溫
眩,9,Han-漢書評林-十二,關雌舜孫殄轡止于亳蓬,眩,猶有先王勿風重厚多君
眩,9,Han-漢書評林-十二,其沃}}蝟{{議葬災,眩,}殄干世至廣黃勿夕黃
眩,9,Han-漢書評林-十二,災勿金隄關蝟思輪洲拋,眩,勿於八束晝霜郡災八塞
眩,9,Han-漢書評林-十二,水液滅八旦賦十八篇蝟,眩,水雜恍{{嫌扎}}雷
眩,9,Han-漢書評林-十三,屬齊王田比叛項王漠丹,眩,睡驪襄太賜越將軍即使
眩,9,Han-漢書評林-十四,也葬兄甚微孔子葬母於,眩,{{日防曾邑音扶方反
眩,9,Han-漢書評林-十四,具偶禍不設箸此}}鹹,眩,酬酬醴關關{{不乎}
眩,9,Han-漢書評林-十六,恭{{莖具電勿日輕櫛,眩,富}}難膏一人有慶遯
眩,9,Han-漢書評林-十七,鞠以韋音十休疲}}闕,眩,{寶以物六反}}上五
眩,9,Han-漢書評林-十八,普荊罰  *盃霧養讓,眩,鵲芝主萌聲達鑿壁田 
眩,9,Han-漢書評林-十八,之伐黯離離不明異聽若,眩,體以至之旗肅祖不同而
眩,9,Han-漢書評林-十八,散狹庾僻}}關{{泄,眩,疾}}緯{{也師也}
眩,9,Han-漢書評林-十八,適撫沃黼黼卵體黼廣視,眩,而庫規{{鑄霞昱嗜了
眩,9,Han-漢書評林-十九,移辭也}}漢之柵輔禍,眩,雖得人於茲為盛儒雅則
眩,9,Han-漢書評林-十九,大尉則澗懿惡紐及騖軒,眩,獻於漢酬關酬黼{{如
眩,9,Han-漢書評林-十九,}}黼{{此事師失之,眩,}酬爛雕黼{{即今皆
眩,9,Han-漢書評林-二十,詩不云采請帥陌禍州龍,眩,喜星目蠅室于藻闔操動
眩,9,Han-漢書評林-二十,行於眾庶童兒牧豎莫不,眩,而後世好事酬肺麟綱篇
眩,9,Han-漢書評林-二十一,郡關酬副關關黼阻酬錯,眩,雌繆公行慚總余蟲德關
眩,9,Han-漢書評林-二十二,而善書者尊於一酬洲刪,眩,砌{{中雲}}輒詳逆
眩,9,Han-漢書評林-二十二,八升網醜暉一毒道床述,眩,醜醴驪驪遣使者弔問吏
眩,9,Han-漢書評林-二十二,{一歸}}刪酣醜雕關,眩,大明除忌韓博延名士靡
眩,9,Han-漢書評林-二十二,躬以執不說臣{{匹麟,眩,}斷酬驪閒月者眾陰之
眩,9,Han-漢書評林-二十三,改下其書中一千厄時必,眩,{論天}}驪驛執金吾
眩,9,Han-漢書評林-二十四,復拔擢備  只內朝臣,眩,鑿墨皇嘗謀淺舜杏齧載
眩,9,Han-漢書評林-二十四,莽盤江曰慎腳嗣誅體攝,眩,丁嗣莽敗方施關點饑帆
眩,9,Han-漢書評林-二十四,魂反敦}}酬{{敦攘,眩,丁固反}}唐宗之明渥
眩,9,Han-漢書評林-二十五,音文夷}}仙禪反煙光,眩,隆厥撞蠡享孫瑤孽極說
眩,9,Han-漢書評林-二十七,鞭碧霍軸{{鳥孫北也,眩,縣之辯卜}}師匈撫絡
眩,9,Han-漢書評林-二十八,迦開刻馴江臺節及犁軒,眩,獻於庚吞十犬詭燕副尉
眩,9,Han-漢書評林-二十九,黃之氣充塞天屯咎在朕,眩,大將軍適引過自責欲上
眩,9,Han-漢書評林-三十,腫蔽殷戮乃輟荅為指者,眩,湎鄙陣悲玉}}醜酷吏
眩,9,Han-毛詩注疏-毛詩譜下,先復也君臣既洽鄰固又,眩,可以袖燕宗張故次常棣
眩,8,Eastern Han-漢官儀-漢官儀,黯溫一丑阻鮑固匠十匕,眩,官}}  {{因坦}
眩,9,Han-禮記正義-二,十止峰丁男使亡不化而,眩,一一境上攢出閨外闡東
眩,9,Han-禮記正義-四,為者羅茅喜目事亦弄盤,眩,下文一婁筆居則絳真盡
眩,9,Han-禮記正義-五,嚴次相對正帆知朝廟也,眩,霸璽醜今日至頤誼刀日
眩,9,Han-禮記正義-五,夜哭交國語蓄敬妻}},眩,{者交}}一伯諫之是
眩,9,Han-禮記正義-五,是羊舌嘉主箕乙孫也爻,眩,辜工生傳寂一向與齊妾
眩,9,Han-禮記正義-七,謂順御律蠶遲之喜蓋繹,眩,憚署旗爛以疑於栗茹此
眩,9,Han-禮記正義-七,種區百簫夷當傷妄廳居,眩,宅口在七月甫臣壽霆苗
眩,9,Han-禮記正義-八,為民祈黼蹄田響口雌建,眩,王仁漸量民牙享寶理故
眩,9,Han-禮記正義-十,夏誥明父謂宗子諸父身,眩,庶子蟲璽至同會祖察之
眩,9,Han-禮記正義-十一,草木蠱呵獸可以鍾翟蟲,眩,嘯取興作法度於山月鬼
眩,9,Han-禮記正義-十二,又情友李棺奏當宴蓋僧,眩,不養者蹄宣北不設地射
眩,9,Han-禮記正義-十二,者盈盤轉薄綬廟鴉養纂,眩,士一廟者鬚碧半臺莘鳥
眩,9,Han-禮記正義-十三,則仕鍾毒茲躍臥有繞輻,眩,}云大曰即太古白布冠
眩,9,Han-禮記正義-十四,于見於側室值庶子撫首,眩,夢里舍與世千第尚韓堅
眩,9,Han-禮記正義-十九,弓春秋傳垂橐一而入者,眩,亢年左傅者鯉襄足公子
眩,9,Han-禮記正義-二十,少也姜唯太夫以上乃巍,眩,儀盡飾者笑乍穴以上師
眩,9,Han-禮記正義-二十一,祭之時前勿豫告明}},眩,{入除祥祭}}口{{
眩,9,Han-禮記正義-二十一,中之美綬下曲禪吐石歲,眩,犬示奈量輦臥諸侯之士
眩,9,Han-禮記正義-二十二,占蟲剛月凡其並盂置籌,眩,月而可作繼爪也云樂作
眩,9,Han-禮記正義-二十五,強韓華莒墻是壯午孚人,眩,云}}  {{強貌也
眩,9,Han-禮記正義-二十五,父昆弟不怨敬大臣則不,眩,羣臣則士之報禮重于岫
眩,9,Han-禮記正義-二十五,謀者著也截嘉蠶惟日不,眩,眩赤蘿中也以恭敬犬臣
眩,9,Han-禮記正義-二十五,著也截嘉蠶惟日不眩者,眩,蘿中也以恭敬犬臣桂廣
眩,9,Han-禮記正義-二十九,辜會甲明絜矩之道襄宜,眩,己化口從民所飲瓢可謂
眩,9,Han-禮記正義-三十,侯豈其蠶別之侯皆右磊,眩,其鵠師工夏犁坑中而崖
眩,9,Han-禮記正義-三十,君平畫宣己溫然如壬壽,眩,者曩臨玉以汁籍璽量畢
眩,9,Han-纂圖互註禮記-卷第十六,父昆弟不怨敬大臣則不,眩,羣臣則士之報禮重子庶
眩,9,Han-纂圖互註禮記-卷第十六,之{{不惑謀者良也不,眩,任}}{{明也○眩賢
眩,9,Han-纂圖互註禮記-卷第十六,眩所任}}{{明也○,眩,遍反}}齊明盛服非禮
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,然則聽聽徵置}}服關,眩,{森霖者幡}}關韶酬
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,}酬{{是也寒門}},眩,酬赫{{司馬極之}}
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,{聚}}張琴撫節為我,眩,清濁齊均軸醜{{韻即
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,}一{{松柏士藩}},眩,{下乎之陪}}慚鴻{
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,編竹為書凡成章老}},眩,{心川元鄉經績後漠書
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,社鵬{{洛死}}酬顓,眩,{未詩}}甄{{笑於
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,醴艱馴臘敞洲加瓣馴黼,眩,黼龐{{河住}}翩獻
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,麟{{西一無張}}黼,眩,慨酬{{祖彥}}避神
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,}輒子生末季沈溺流俗,眩,名位濯纓彈冠詔譚榮貴
眩,8,Eastern Han-曹集考異-金陵叢書(丙集)·曹集考異,匹夫所罔納虛妾之辭信,眩,之說隆禮以招弗臣傾產
眩,9,Han-毛詩-一,在下}}讓隱點腫禍鄭,眩,蟲陸鯉盤住下班固羹畫
眩,9,Han-毛詩-一,絲擬攝斷樹賦游赫鯉臘,眩,騁關蹄續醴黼雌關恤誰
眩,9,Han-毛詩-一,完字簾讎翟晉尤蛾攝桐,眩,悔反}}酬{{也醴灼
眩,9,Han-毛詩-一,水也壽糾掛鎖斟祖{{,眩,縣悅吠大永之遺隋情愴
眩,9,Han-毛詩-二,{鑿零黍稷方華朔方之,眩,目始出壘征伐儼從因伐
眩,9,Han-毛詩-二,昔牟外萬}}欄率左繭,眩,沃惜鄰{{會芝左右以
眩,9,Han-毛詩-四,悍晝作夜頑腫禍籬鴛過,眩,矣又不番明晦無有卓恩
眩,9,Han-毛詩-四,之祖}}黼{{陽阻讎,眩,憚跂淫奏升室之樂蛟縣
眩,9,Han-家語-卷四至卷七,塞兄弟不怨敬火臣則不,眩,羣臣則士之報禮重子庶
眩,9,Han-家語-卷四至卷七,者殺{{怪畢之伎可以,眩,人土之心蕩動}}行偽
眩,9,Han-尚書注疏-卷四至卷五,投者勉功不怠之意替者,眩,之{{意故言臺替藝是
眩,9,Han-尚書注疏-卷八至卷九,乃心沃朕心若燕靈叩睡,眩,俟弗疲后頤汝心以沃我
眩,9,Han-尚書注疏-卷八至卷九,心以沃我心如脈藥必瞑,眩,其病乃除欲其出切呂以
眩,9,Han-尚書注疏-卷八至卷九,植音接徐音集瞑莫遍反,眩,遍反徐又呼縣反暝眩困
眩,9,Han-尚書注疏-卷八至卷九,眩玄遍反徐又呼縣反暝,眩,極也瘳敕留反警音景流
眩,9,Han-尚書注疏-卷八至卷九,暮服藥不橫一}}人瞑,眩,亂則其疾不得瘳愈言藥
眩,9,Han-尚書注疏-卷八至卷九,乃得去惠也值單義日瞑,眩,令人陣峨問之意也方堂
眩,9,Han-尚書注疏-卷八至卷九,海岱閒或謂之瞑或謂之,眩,璞{{云瞑眩亦通語也
眩,9,Han-尚書注疏-卷八至卷九,或謂之眩融璞{{云瞑,眩,通語也然則藥之攻病先
眩,9,Han-尚書注疏-卷八至卷九,然則藥之攻病先使人瞋,眩,亂病乃得瘳傳言暝眩極
眩,9,Han-尚書注疏-卷八至卷九,眩情亂病乃得瘳傳言暝,眩,者言閩極藥乃行色楚語
眩,9,Han-尚書注疏-卷十四至卷十五,諸張誑也釋訓文孫炎曰,眩,誑欺人也民之從上若影
眩,9,Han-尚書注疏-卷十四至卷十五,無有柏欺誰幻惑考幻即,眩,惑亂之名漢書稱西域有
眩,9,Han-楊子法言-卷一至卷五,無德則為流偽譎論叫公,眩,犯詭辭數萬以穡法法欺
眩,9,Han-楊子法言-卷一至卷五,何必刑名圍暴擊劍反自,眩,亦皆旬然也{{威曰言
眩,9,Han-楊子法言-卷一至卷五,考必有善曠之耳不能濟,眩,不齊之耳狄牙之甘奚能
眩,9,Han-楊子法言-卷一至卷五,知徵羲復問尺者}}曰,眩,乎惟天為聰惟禾馬現夫
眩,9,Han-楊子法言-卷一至卷五,徵羲復問尺者}}曰眩,眩,惟天為聰惟禾馬現夫能
眩,9,Han-楊子法言-卷一至卷五,之言負薪之范口咸日莊,眩,杳而翼色募日尺聰明口
眩,9,Han-楊子法言-卷一至卷五,主則不然口屯曰寺義目,眩,渭切眩眩小遠范屯滑拘
眩,9,Han-楊子法言-卷一至卷五,口屯曰寺義目眩明渭切,眩,小遠范屯滑拘之}}訓
眩,9,Han-楊子法言-卷一至卷五,屯曰寺義目眩明渭切眩,眩,遠范屯滑拘之}}訓闕
眩,9,Han-楊子法言-卷六至卷十,夫于阜竊烘孽伽故己不,眩,{{當作不聽岐干匕溪
眩,9,Han-楊子法言-卷六至卷十,寨吳本河世不吁見故云,眩,民今在下波云視}}或
眩,9,Han-楊子法言-卷六至卷十,綱黑網紀目不止君共岐,眩,不溫口秘曰王考之殺化
眩,9,Han-楊子法言-卷六至卷十,已奠重{{凰堪鹿軸自,眩,化化之帥感有目末矣口
眩,9,Han-楊子法言-卷六至卷十,阿稽首而對目臣竭其殷,眩,力加之以忠負其濟君之
眩,9,Han-淮南鴻烈解-002,窮無窮極無極照物而不,眩,應而不乏此之謂天解{
眩,9,Han-淮南鴻烈解-002,而不乏此之謂天解{{,眩,也天解天之解故也言能
眩,9,Han-淮南鴻烈解-003,也}}登千仞之谿臨蝯,眩,岸不足以滑其和{{蝯
眩,9,Han-淮南鴻烈解-003,其和{{蝯臨其岸而目,眩,滑滑亂和適也}}譬若
眩,9,Han-淮南鴻烈解-012,{見事有者止之亂不能,眩,故能守其宗宗本也}}
眩,9,Han-淮南鴻烈解-012,等也}}同變化則明不,眩,{{眩惑}}衆人以為
眩,9,Han-淮南鴻烈解-012,同變化則明不眩矣{{,眩,}}衆人以為虛言吾將
眩,9,Han-淮南鴻烈解-013,如織組文也}}焜昱錯,眩,耀煇煌{{錯雜也眩惑
眩,9,Han-淮南鴻烈解-013,眩照耀煇煌{{錯雜也,眩,也照燿煇煌焜光澤色貌
眩,9,Han-淮南鴻烈解-013,冗如錦似數如疏文鐃美,眩,目}}此遁於金也煎熬
眩,9,Han-淮南鴻烈解-014,}德有心則險心有目則,眩,{眩於物也}}兵莫憯
眩,9,Han-淮南鴻烈解-014,心則險心有目則眩{{,眩,物也}}兵莫憯於志而
眩,9,Han-淮南鴻烈解-014,之此之謂也  天下多,眩,名聲而寡察其實{{寡
眩,9,Han-淮南鴻烈解-015,於要者不惑於詳{{惑,眩,}法者非天墮非地生發
眩,9,Han-淮南鴻烈解-017,純樸散矣是非形則百姓,眩,珠玉尊則天下爭矣凡此
眩,9,Han-淮南鴻烈解-017,工匠之為連鐖運開隂閉,眩,{{連饑饑發也運開相
眩,9,Han-淮南鴻烈解-017,運開相通也隂閉獨閉也,眩,而相錯也}}入於冥冥
眩,9,Han-淮南鴻烈解-021,也嫌疑肖象者衆人之所,眩,{{牀似象也嫌疑謂白
眩,9,Han-淮南鴻烈解-021,{{歐冶良工}}玉工,眩,之似碧盧者唯猗頓不失
眩,9,Han-淮南鴻烈解-021,也同異嫌疑者世俗之所,眩,也夫見不可布於海內聞
眩,9,Han-淮南鴻烈解-024,闇河水不見太山視日者,眩,雷者聾人無為則治有為
眩,9,Han-淮南鴻烈解-027,辭者不可燿以名{{燿,眩,虚實之名也}}審於形
眩,9,Han-淮南鴻烈解-027,句指而受者必衆矣{{,眩,孔墨之名而或不知其實
眩,9,Han-淮南鴻烈解-029,捨之宜適外與物接而不,眩,有以處神養氣宴煬至和
眩,9,Han-楚辭章句-一,讒鯉翱{{依法}}附,眩,儲長太息以掩涕童哀民
眩,9,Han-楚辭章句-一,氛之詞也}}世幽昧以,眩,掌嗣亂孰云察余之善惡
眩,9,Han-楚辭章句-一,之獸象壬乏車畢丈寄一,眩,雉建曲似圭口巳德宿伊
眩,9,Han-楚辭章句-一,翩如僮至務買一而不蟲,眩,口片騷人少霆仞探丑膺
眩,9,Han-楚辭章句-二,戶小薦陟懈藏主人以幽,眩,潤之以清鄉岫琅然舊菽
眩,9,Han-楚辭章句-二,臺峰謙詳{{位爰赫世,眩,晏廢純狐氏女舂眩議風
眩,9,Han-楚辭章句-二,世眩惑晏廢純狐氏女舂,眩,風愛夕宇遂與泥排祁獲
眩,9,Han-楚辭章句-二,之{{器坎伐跋}}慚,眩,酬黼雌{{伐翹調陋}
眩,9,Han-楚辭章句-三,之幽昏夸雌{{丕}},眩,白之矣惡軸點肺歡{{
眩,9,Han-楚辭章句-四,隱雕{{遣士巨巴不犬,眩,撫壽}}惻麟{{身之
眩,9,Han-楚辭章句-四,{羅天}}爛升縣圃旦,眩,競雌關獸歸{{宮入斟
眩,9,Han-楚辭章句-四,幄不臺也}}揚精孳呂,眩,章爛黼芳鬱差而純萊{
眩,9,Han-楚辭章句-四,}}克薨榮孝不遑寐目,眩,帝寤矜朝關關關訛雌{
眩,9,Han-楚辭章句-四,}克薨榮孝不遑寐目眩,眩,寤矜朝關關關訛雌{{
眩,9,Han-楚辭章句-四,山悠爨口}}雌嗟懷帝,眩,{{懷也逆}}關{{
眩,4,Warring States-戰國策-秦策,之王不如鄭賈之智也，,眩,名，不知其實也。」 
眩,4,Warring States-戰國策-魏策,其辭，牽其說，惡得無,眩,？臣聞積羽沉舟，群輕
眩,4,Warring States-戰國策-燕策,右既前斬荊軻，秦王目,眩,久。而論功賞群臣及當
眩,8,Eastern Han-說文解字-卷五,瞥者。从目瞏聲。  ,眩,目無常主也。从目玄聲
眩,8,Eastern Han-說文解字-卷八,若《周書》「若藥不眄,眩,。  寬：屋寬大也。
眩,8,Eastern Han-申鑒-雜言上,殷高宗能葺其德，藥瞑,眩,瘳疾；衛武箴戒於朝；
眩,6,Western Han-揚子法言-問道卷第四,，圍棋、擊劍、反目、,眩,，亦皆自然也。由其大
眩,6,Western Han-揚子法言-問明卷第六,敢問大聰明。」曰：「,眩,乎，惟天為聰，惟天為
眩,6,Western Han-揚子法言-問明卷第六,問大聰明。」曰：「眩,眩,，惟天為聰，惟天為明
眩,6,Western Han-史記-列傳,其辯而牽其說，豈得無,眩,。  「臣聞之，積羽
眩,6,Western Han-史記-列傳, 中庶子聞扁鵲言，目,眩,而不瞚，舌撟然而不下
眩,6,Western Han-史記-列傳,屈虹而為綢。紅杳渺以,眩,兮，猋風涌而雲浮。駕
眩,6,Western Han-史記-列傳,兮，上寥廓而無天。視,眩,而無見兮，聽惝恍而無
眩,6,Western Han-史記-列傳,屬之，以為外國。國善,眩,安息長老傳聞條枝有弱
眩,6,Western Han-史記-列傳,大，以大鳥卵及黎軒善,眩,獻于漢。及宛西小國驩
眩,6,Western Han-史記-列傳,廣大，傾駭之。及加其,眩,之工，而觳抵奇戲歲增
眩,8,Eastern Han-釋名-釋疾病,搔發之而揚出也。  ,眩,懸也。目視動亂，如懸
眩,6,Western Han-新書-卷一,白黑，則天下之眾不疑,眩,。因經紀本於天地，政
眩,6,Western Han-新書-卷一,異等同服，則上惡能不,眩,下？孔子曰：「長民者
眩,6,Western Han-新書-卷一,其目，故眾多而天下不,眩,傳遠而天下識祗。卑尊
眩,6,Western Han-新語-資質,，布陳宮堂，望之者目,眩,近之者鼻芳。故事閉之
眩,8,Eastern Han-東觀漢記-紀一,下淺露，中風發疾，苦,眩,。左右有白大司馬史，
眩,8,Eastern Han-東觀漢記-紀三,壇，飾金銀釦器，采色,眩,，祠用三牲，太官設珍
眩,7,Xin-漢書-紀,宜，好是古非今，使人,眩,名實，不知所守，何足
眩,7,Xin-漢書-紀,勞，不通其理，靡瞻不,眩,靡聽不惑，是以政令多
眩,7,Xin-漢書-傳,，意朕之不明與？聽若,眩,？夫三王之教所祖不同
眩,7,Xin-漢書-傳,兮，上嵺廓而無天。視,眩,而亡見兮，聽敞怳而亡
